# drone_mapper map file
x_min=0 x_max=200 y_min=0 y_max=200 z_min=0 z_max=100
# x y z value
180 190 95 0
180 190 100 1
180 195 0 1
180 195 5 0
180 195 10 0
180 195 15 0
180 195 20 0
180 195 25 0
180 195 30 0
180 195 35 0
180 195 40 0
180 195 45 0
180 195 50 0
180 195 55 0
180 195 60 0
180 195 65 0
180 195 70 0
180 195 75 0
180 195 80 0
180 195 85 0
180 195 90 0
180 195 95 0
180 195 100 1
180 200 0 1
180 200 5 1
180 200 10 1
180 200 15 1
180 200 20 1
180 200 25 1
180 200 30 1
180 200 35 1
180 200 40 1
180 200 45 1
180 200 50 1
180 200 55 1
180 200 60 1
180 200 65 1
180 200 70 1
180 200 75 1
180 200 80 1
180 200 85 1
180 200 90 1
180 200 95 1
180 200 100 1
185 0 0 1
185 0 5 1
185 0 10 1
185 0 15 1
185 0 20 1
185 0 25 1
185 0 30 1
185 0 35 1
185 0 40 1
185 0 45 1
185 0 50 1
185 0 55 1
185 0 60 1
185 0 65 1
185 0 70 1
185 0 75 1
185 0 80 1
185 0 85 1
185 0 90 1
185 0 95 1
185 0 100 1
185 5 0 1
185 5 5 0
185 5 10 0
185 5 15 0
185 5 20 0
185 5 25 0
185 5 30 0
185 5 35 0
185 5 40 0
185 5 45 0
185 5 50 0
185 5 55 0
185 5 60 0
185 5 65 0
185 5 70 0
185 5 75 0
185 5 80 0
185 5 85 0
185 5 90 0
185 5 95 0
185 5 100 1
185 10 0 1
185 10 5 0
185 10 10 0
185 10 15 0
185 10 20 0
185 10 25 0
185 10 30 0
185 10 35 0
185 10 40 0
185 10 45 0
185 10 50 0
185 10 55 0
185 10 60 0
185 10 65 0
185 10 70 0
185 10 75 0
185 10 80 0
185 10 85 0
185 10 90 0
185 10 95 0
185 10 100 1
185 15 0 1
185 15 5 0
185 15 10 0
185 15 15 0
185 15 20 0
185 15 25 0
185 15 30 0
185 15 35 0
185 15 40 0
185 15 45 0
185 15 50 0
185 15 55 0
185 15 60 0
185 15 65 0
185 15 70 0
185 15 75 0
185 15 80 0
185 15 85 0
185 15 90 0
185 15 95 0
185 15 100 1
185 20 0 1
185 20 5 0
185 20 10 0
185 20 15 0
185 20 20 0
185 20 25 0
185 20 30 0
185 20 35 0
185 20 40 0
185 20 45 0
185 20 50 0
185 20 55 0
185 20 60 0
185 20 65 0
185 20 70 0
185 20 75 0
185 20 80 0
185 20 85 0
185 20 90 0
185 20 95 0
185 20 100 1
185 25 0 1
185 25 5 0
185 25 10 0
185 25 15 0
185 25 20 0
185 25 25 0
185 25 30 0
185 25 35 0
185 25 40 0
185 25 45 0
185 25 50 0
185 25 55 0
185 25 60 0
185 25 65 0
185 25 70 0
185 25 75 0
185 25 80 0
185 25 85 0
185 25 90 0
185 25 95 0
185 25 100 1
185 30 0 1
185 30 5 0
185 30 10 0
185 30 15 0
185 30 20 0
185 30 25 0
185 30 30 0
185 30 35 0
185 30 40 0
185 30 45 0
185 30 50 0
185 30 55 0
185 30 60 0
185 30 65 0
185 30 70 0
185 30 75 0
185 30 80 0
185 30 85 0
185 30 90 0
185 30 95 0
185 30 100 1
185 35 0 1
185 35 5 0
185 35 10 0
185 35 15 0
185 35 20 0
185 35 25 0
185 35 30 0
185 35 35 0
185 35 40 0
185 35 45 0
185 35 50 0
185 35 55 0
185 35 60 0
185 35 65 0
185 35 70 0
185 35 75 0
185 35 80 0
185 35 85 0
185 35 90 0
185 35 95 0
185 35 100 1
185 40 0 1
185 40 5 0
185 40 10 0
185 40 15 0
185 40 20 0
185 40 25 0
185 40 30 0
185 40 35 0
185 40 40 0
185 40 45 0
185 40 50 0
185 40 55 0
185 40 60 0
185 40 65 0
185 40 70 0
185 40 75 0
185 40 80 0
185 40 85 0
185 40 90 0
185 40 95 0
185 40 100 1
185 45 0 1
185 45 5 0
185 45 10 0
185 45 15 0
185 45 20 0
185 45 25 0
185 45 30 0
185 45 35 0
185 45 40 0
185 45 45 0
185 45 50 0
185 45 55 0
185 45 60 0
185 45 65 0
185 45 70 0
185 45 75 0
185 45 80 0
185 45 85 0
185 45 90 0
185 45 95 0
185 45 100 1
185 50 0 1
185 50 5 0
185 50 10 0
185 50 15 0
185 50 20 0
185 50 25 0
185 50 30 0
185 50 35 0
185 50 40 0
185 50 45 0
185 50 50 0
185 50 55 0
185 50 60 0
185 50 65 0
185 50 70 0
185 50 75 0
185 50 80 0
185 50 85 0
185 50 90 0
185 50 95 0
185 50 100 1
185 55 0 1
185 55 5 0
185 55 10 0
185 55 15 0
185 55 20 0
185 55 25 0
185 55 30 0
185 55 35 0
185 55 40 0
185 55 45 0
185 55 50 0
185 55 55 0
185 55 60 0
185 55 65 0
185 55 70 0
185 55 75 0
185 55 80 0
185 55 85 0
185 55 90 0
185 55 95 0
185 55 100 1
185 60 0 1
185 60 5 0
185 60 10 0
185 60 15 0
185 60 20 0
185 60 25 0
185 60 30 0
185 60 35 0
185 60 40 0
185 60 45 0
185 60 50 0
185 60 55 0
185 60 60 0
185 60 65 0
185 60 70 0
185 60 75 0
185 60 80 0
185 60 85 0
185 60 90 0
185 60 95 0
185 60 100 1
185 65 0 1
185 65 5 0
185 65 10 0
185 65 15 0
185 65 20 0
185 65 25 0
185 65 30 0
185 65 35 0
185 65 40 0
185 65 45 0
185 65 50 0
185 65 55 0
185 65 60 0
185 65 65 0
185 65 70 0
185 65 75 0
185 65 80 0
185 65 85 0
185 65 90 0
185 65 95 0
185 65 100 1
185 70 0 1
185 70 5 0
185 70 10 0
185 70 15 0
185 70 20 0
185 70 25 0
185 70 30 0
185 70 35 0
185 70 40 0
185 70 45 0
185 70 50 0
185 70 55 0
185 70 60 0
185 70 65 0
185 70 70 0
185 70 75 0
185 70 80 0
185 70 85 0
185 70 90 0
185 70 95 0
185 70 100 1
185 75 0 1
185 75 5 0
185 75 10 0
185 75 15 0
185 75 20 0
185 75 25 0
185 75 30 0
185 75 35 0
185 75 40 0
185 75 45 0
185 75 50 0
185 75 55 0
185 75 60 0
185 75 65 0
185 75 70 0
185 75 75 0
185 75 80 0
185 75 85 0
185 75 90 0
185 75 95 0
185 75 100 1
185 80 0 1
185 80 5 0
185 80 10 0
185 80 15 0
185 80 20 0
185 80 25 0
185 80 30 0
185 80 35 0
185 80 40 0
185 80 45 0
185 80 50 0
185 80 55 0
185 80 60 0
185 80 65 0
185 80 70 0
185 80 75 0
185 80 80 0
185 80 85 0
185 80 90 0
185 80 95 0
185 80 100 1
185 85 0 1
185 85 5 0
185 85 10 0
185 85 15 0
185 85 20 0
185 85 25 0
185 85 30 0
185 85 35 0
185 85 40 0
185 85 45 0
185 85 50 0
185 85 55 0
185 85 60 0
185 85 65 0
185 85 70 0
185 85 75 0
185 85 80 0
185 85 85 0
185 85 90 0
185 85 95 0
185 85 100 1
185 90 0 1
185 90 5 0
185 90 10 0
185 90 15 0
185 90 20 0
185 90 25 0
185 90 30 0
185 90 35 0
185 90 40 0
185 90 45 0
185 90 50 0
185 90 55 0
185 90 60 0
185 90 65 0
185 90 70 0
185 90 75 0
185 90 80 0
185 90 85 0
185 90 90 0
185 90 95 0
185 90 100 1
185 95 0 1
185 95 5 0
185 95 10 0
185 95 15 0
185 95 20 0
185 95 25 0
185 95 30 0
185 95 35 0
185 95 40 0
185 95 45 0
185 95 50 0
185 95 55 0
185 95 60 0
185 95 65 0
185 95 70 0
185 95 75 0
185 95 80 0
185 95 85 0
185 95 90 0
185 95 95 0
185 95 100 1
185 100 0 1
185 100 5 0
185 100 10 0
185 100 15 0
185 100 20 0
185 100 25 0
185 100 30 0
185 100 35 0
185 100 40 0
185 100 45 0
185 100 50 0
185 100 55 0
185 100 60 0
185 100 65 0
185 100 70 0
185 100 75 0
185 100 80 0
185 100 85 0
185 100 90 0
185 100 95 0
185 100 100 1
185 105 0 1
185 105 5 0
185 105 10 0
185 105 15 0
185 105 20 0
185 105 25 0
185 105 30 0
185 105 35 0
185 105 40 0
185 105 45 0
185 105 50 0
185 105 55 0
185 105 60 0
185 105 65 0
185 105 70 0
185 105 75 0
185 105 80 0
185 105 85 0
185 105 90 0
185 105 95 0
185 105 100 1
185 110 0 1
185 110 5 0
185 110 10 0
185 110 15 0
185 110 20 0
185 110 25 0
185 110 30 0
185 110 35 0
185 110 40 0
185 110 45 0
185 110 50 0
185 110 55 0
185 110 60 0
185 110 65 0
185 110 70 0
185 110 75 0
185 110 80 0
185 110 85 0
185 110 90 0
185 110 95 0
185 110 100 1
185 115 0 1
185 115 5 0
185 115 10 0
185 115 15 0
185 115 20 0
185 115 25 0
185 115 30 0
185 115 35 0
185 115 40 0
185 115 45 0
185 115 50 0
185 115 55 0
185 115 60 0
185 115 65 0
185 115 70 0
185 115 75 0
185 115 80 0
185 115 85 0
185 115 90 0
185 115 95 0
185 115 100 1
185 120 0 1
185 120 5 0
185 120 10 0
185 120 15 0
185 120 20 0
185 120 25 0
185 120 30 0
185 120 35 0
185 120 40 0
185 120 45 0
185 120 50 0
185 120 55 0
185 120 60 0
185 120 65 0
185 120 70 0
185 120 75 0
185 120 80 0
185 120 85 0
185 120 90 0
185 120 95 0
185 120 100 1
185 125 0 1
185 125 5 0
185 125 10 0
185 125 15 0
185 125 20 0
185 125 25 0
185 125 30 0
185 125 35 0
185 125 40 0
185 125 45 0
185 125 50 0
185 125 55 0
185 125 60 0
185 125 65 0
185 125 70 0
185 125 75 0
185 125 80 0
185 125 85 0
185 125 90 0
185 125 95 0
185 125 100 1
185 130 0 1
185 130 5 0
185 130 10 0
185 130 15 0
185 130 20 0
185 130 25 0
185 130 30 0
185 130 35 0
185 130 40 0
185 130 45 0
185 130 50 0
185 130 55 0
185 130 60 0
185 130 65 0
185 130 70 0
185 130 75 0
185 130 80 0
185 130 85 0
185 130 90 0
185 130 95 0
185 130 100 1
185 135 0 1
185 135 5 0
185 135 10 0
185 135 15 0
185 135 20 0
185 135 25 0
185 135 30 0
185 135 35 0
185 135 40 0
185 135 45 0
185 135 50 0
185 135 55 0
185 135 60 0
185 135 65 0
185 135 70 0
185 135 75 0
185 135 80 0
185 135 85 0
185 135 90 0
185 135 95 0
185 135 100 1
185 140 0 1
185 140 5 0
185 140 10 0
185 140 15 0
185 140 20 0
185 140 25 0
185 140 30 0
185 140 35 0
185 140 40 0
185 140 45 0
185 140 50 0
185 140 55 0
185 140 60 0
185 140 65 0
185 140 70 0
185 140 75 0
185 140 80 0
185 140 85 0
185 140 90 0
185 140 95 0
185 140 100 1
185 145 0 1
185 145 5 0
185 145 10 0
185 145 15 0
185 145 20 0
185 145 25 0
185 145 30 0
185 145 35 0
185 145 40 0
185 145 45 0
185 145 50 0
185 145 55 0
185 145 60 0
185 145 65 0
185 145 70 0
185 145 75 0
185 145 80 0
185 145 85 0
185 145 90 0
185 145 95 0
185 145 100 1
185 150 0 1
185 150 5 0
185 150 10 0
185 150 15 0
185 150 20 0
185 150 25 0
185 150 30 0
185 150 35 0
185 150 40 0
185 150 45 0
185 150 50 0
185 150 55 0
185 150 60 0
185 150 65 0
185 150 70 0
185 150 75 0
185 150 80 0
185 150 85 0
185 150 90 0
185 150 95 0
185 150 100 1
185 155 0 1
185 155 5 0
185 155 10 0
185 155 15 0
185 155 20 0
185 155 25 0
185 155 30 0
185 155 35 0
185 155 40 0
185 155 45 0
185 155 50 0
185 155 55 0
185 155 60 0
185 155 65 0
185 155 70 0
185 155 75 0
185 155 80 0
185 155 85 0
185 155 90 0
185 155 95 0
185 155 100 1
185 160 0 1
185 160 5 0
185 160 10 0
185 160 15 0
185 160 20 0
185 160 25 0
185 160 30 0
185 160 35 0
185 160 40 0
185 160 45 0
185 160 50 0
185 160 55 0
185 160 60 0
185 160 65 0
185 160 70 0
185 160 75 0
185 160 80 0
185 160 85 0
185 160 90 0
185 160 95 0
185 160 100 1
185 165 0 1
185 165 5 0
185 165 10 0
185 165 15 0
185 165 20 0
185 165 25 0
185 165 30 0
185 165 35 0
185 165 40 0
185 165 45 0
185 165 50 0
185 165 55 0
185 165 60 0
185 165 65 0
185 165 70 0
185 165 75 0
185 165 80 0
185 165 85 0
185 165 90 0
185 165 95 0
185 165 100 1
185 170 0 1
185 170 5 0
185 170 10 0
185 170 15 0
185 170 20 0
185 170 25 0
185 170 30 0
185 170 35 0
185 170 40 0
185 170 45 0
185 170 50 0
185 170 55 0
185 170 60 0
185 170 65 0
185 170 70 0
185 170 75 0
185 170 80 0
185 170 85 0
185 170 90 0
185 170 95 0
185 170 100 1
185 175 0 1
185 175 5 0
185 175 10 0
185 175 15 0
185 175 20 0
185 175 25 0
185 175 30 0
185 175 35 0
185 175 40 0
185 175 45 0
185 175 50 0
185 175 55 0
185 175 60 0
185 175 65 0
185 175 70 0
185 175 75 0
185 175 80 0
185 175 85 0
185 175 90 0
185 175 95 0
185 175 100 1
185 180 0 1
185 180 5 0
185 180 10 0
185 180 15 0
185 180 20 0
185 180 25 0
185 180 30 0
185 180 35 0
185 180 40 0
185 180 45 0
185 180 50 0
185 180 55 0
185 180 60 0
185 180 65 0
185 180 70 0
185 180 75 0
185 180 80 0
185 180 85 0
185 180 90 0
185 180 95 0
185 180 100 1
185 185 0 1
185 185 5 0
185 185 10 0
185 185 15 0
185 185 20 0
185 185 25 0
185 185 30 0
185 185 35 0
185 185 40 0
185 185 45 0
185 185 50 0
185 185 55 0
185 185 60 0
185 185 65 0
185 185 70 0
185 185 75 0
185 185 80 0
185 185 85 0
185 185 90 0
185 185 95 0
185 185 100 1
185 190 0 1
185 190 5 0
185 190 10 0
185 190 15 0
185 190 20 0
185 190 25 0
185 190 30 0
185 190 35 0
185 190 40 0
185 190 45 0
185 190 50 0
185 190 55 0
185 190 60 0
185 190 65 0
185 190 70 0
185 190 75 0
185 190 80 0
185 190 85 0
185 190 90 0
185 190 95 0
185 190 100 1
185 195 0 1
185 195 5 0
185 195 10 0
185 195 15 0
185 195 20 0
185 195 25 0
185 195 30 0
185 195 35 0
185 195 40 0
185 195 45 0
185 195 50 0
185 195 55 0
185 195 60 0
185 195 65 0
185 195 70 0
185 195 75 0
185 195 80 0
185 195 85 0
185 195 90 0
185 195 95 0
185 195 100 1
185 200 0 1
185 200 5 1
185 200 10 1
185 200 15 1
185 200 20 1
185 200 25 1
185 200 30 1
185 200 35 1
185 200 40 1
185 200 45 1
185 200 50 1
185 200 55 1
185 200 60 1
185 200 65 1
185 200 70 1
185 200 75 1
185 200 80 1
185 200 85 1
185 200 90 1
185 200 95 1
185 200 100 1
190 0 0 1
190 0 5 1
190 0 10 1
190 0 15 1
190 0 20 1
190 0 25 1
190 0 30 1
190 0 35 1
190 0 40 1
190 0 45 1
190 0 50 1
190 0 55 1
190 0 60 1
190 0 65 1
190 0 70 1
190 0 75 1
190 0 80 1
190 0 85 1
190 0 90 1
190 0 95 1
190 0 100 1
190 5 0 1
190 5 5 0
190 5 10 0
190 5 15 0
190 5 20 0
190 5 25 0
190 5 30 0
190 5 35 0
190 5 40 0
190 5 45 0
190 5 50 0
190 5 55 0
190 5 60 0
190 5 65 0
190 5 70 0
190 5 75 0
190 5 80 0
190 5 85 0
190 5 90 0
190 5 95 0
190 5 100 1
190 10 0 1
190 10 5 0
190 10 10 0
190 10 15 0
190 10 20 0
190 10 25 0
190 10 30 0
190 10 35 0
190 10 40 0
190 10 45 0
190 10 50 0
190 10 55 0
190 10 60 0
190 10 65 0
190 10 70 0
190 10 75 0
190 10 80 0
190 10 85 0
190 10 90 0
190 10 95 0
190 10 100 1
190 15 0 1
190 15 5 0
190 15 10 0
190 15 15 0
190 15 20 0
190 15 25 0
190 15 30 0
190 15 35 0
190 15 40 0
190 15 45 0
190 15 50 0
190 15 55 0
190 15 60 0
190 15 65 0
190 15 70 0
190 15 75 0
190 15 80 0
190 15 85 0
190 15 90 0
190 15 95 0
190 15 100 1
190 20 0 1
190 20 5 0
190 20 10 0
190 20 15 0
190 20 20 0
190 20 25 0
190 20 30 0
190 20 35 0
190 20 40 0
190 20 45 0
190 20 50 0
190 20 55 0
190 20 60 0
190 20 65 0
190 20 70 0
190 20 75 0
190 20 80 0
190 20 85 0
190 20 90 0
190 20 95 0
190 20 100 1
190 25 0 1
190 25 5 0
190 25 10 0
190 25 15 0
190 25 20 0
190 25 25 0
190 25 30 0
190 25 35 0
190 25 40 0
190 25 45 0
190 25 50 0
190 25 55 0
190 25 60 0
190 25 65 0
190 25 70 0
190 25 75 0
190 25 80 0
190 25 85 0
190 25 90 0
190 25 95 0
190 25 100 1
190 30 0 1
190 30 5 0
190 30 10 0
190 30 15 0
190 30 20 0
190 30 25 0
190 30 30 0
190 30 35 0
190 30 40 0
190 30 45 0
190 30 50 0
190 30 55 0
190 30 60 0
190 30 65 0
190 30 70 0
190 30 75 0
190 30 80 0
190 30 85 0
190 30 90 0
190 30 95 0
190 30 100 1
190 35 0 1
190 35 5 0
190 35 10 0
190 35 15 0
190 35 20 0
190 35 25 0
190 35 30 0
190 35 35 0
190 35 40 0
190 35 45 0
190 35 50 0
190 35 55 0
190 35 60 0
190 35 65 0
190 35 70 0
190 35 75 0
190 35 80 0
190 35 85 0
190 35 90 0
190 35 95 0
190 35 100 1
190 40 0 1
190 40 5 0
190 40 10 0
190 40 15 0
190 40 20 0
190 40 25 0
190 40 30 0
190 40 35 0
190 40 40 0
190 40 45 0
190 40 50 0
190 40 55 0
190 40 60 0
190 40 65 0
190 40 70 0
190 40 75 0
190 40 80 0
190 40 85 0
190 40 90 0
190 40 95 0
190 40 100 1
190 45 0 1
190 45 5 0
190 45 10 0
190 45 15 0
190 45 20 0
190 45 25 0
190 45 30 0
190 45 35 0
190 45 40 0
190 45 45 0
190 45 50 0
190 45 55 0
190 45 60 0
190 45 65 0
190 45 70 0
190 45 75 0
190 45 80 0
190 45 85 0
190 45 90 0
190 45 95 0
190 45 100 1
190 50 0 1
190 50 5 0
190 50 10 0
190 50 15 0
190 50 20 0
190 50 25 0
190 50 30 0
190 50 35 0
190 50 40 0
190 50 45 0
190 50 50 0
190 50 55 0
190 50 60 0
190 50 65 0
190 50 70 0
190 50 75 0
190 50 80 0
190 50 85 0
190 50 90 0
190 50 95 0
190 50 100 1
190 55 0 1
190 55 5 0
190 55 10 0
190 55 15 0
190 55 20 0
190 55 25 0
190 55 30 0
190 55 35 0
190 55 40 0
190 55 45 0
190 55 50 0
190 55 55 0
190 55 60 0
190 55 65 0
190 55 70 0
190 55 75 0
190 55 80 0
190 55 85 0
190 55 90 0
190 55 95 0
190 55 100 1
190 60 0 1
190 60 5 0
190 60 10 0
190 60 15 0
190 60 20 0
190 60 25 0
190 60 30 0
190 60 35 0
190 60 40 0
190 60 45 0
190 60 50 0
190 60 55 0
190 60 60 0
190 60 65 0
190 60 70 0
190 60 75 0
190 60 80 0
190 60 85 0
190 60 90 0
190 60 95 0
190 60 100 1
190 65 0 1
190 65 5 0
190 65 10 0
190 65 15 0
190 65 20 0
190 65 25 0
190 65 30 0
190 65 35 0
190 65 40 0
190 65 45 0
190 65 50 0
190 65 55 0
190 65 60 0
190 65 65 0
190 65 70 0
190 65 75 0
190 65 80 0
190 65 85 0
190 65 90 0
190 65 95 0
190 65 100 1
190 70 0 1
190 70 5 0
190 70 10 0
190 70 15 0
190 70 20 0
190 70 25 0
190 70 30 0
190 70 35 0
190 70 40 0
190 70 45 0
190 70 50 0
190 70 55 0
190 70 60 0
190 70 65 0
190 70 70 0
190 70 75 0
190 70 80 0
190 70 85 0
190 70 90 0
190 70 95 0
190 70 100 1
190 75 0 1
190 75 5 0
190 75 10 0
190 75 15 0
190 75 20 0
190 75 25 0
190 75 30 0
190 75 35 0
190 75 40 0
190 75 45 0
190 75 50 0
190 75 55 0
190 75 60 0
190 75 65 0
190 75 70 0
190 75 75 0
190 75 80 0
190 75 85 0
190 75 90 0
190 75 95 0
190 75 100 1
190 80 0 1
190 80 5 0
190 80 10 0
190 80 15 0
190 80 20 0
190 80 25 0
190 80 30 0
190 80 35 0
190 80 40 0
190 80 45 0
190 80 50 0
190 80 55 0
190 80 60 0
190 80 65 0
190 80 70 0
190 80 75 0
190 80 80 0
190 80 85 0
190 80 90 0
190 80 95 0
190 80 100 1
190 85 0 1
190 85 5 0
190 85 10 0
190 85 15 0
190 85 20 0
190 85 25 0
190 85 30 0
190 85 35 0
190 85 40 0
190 85 45 0
190 85 50 0
190 85 55 0
190 85 60 0
190 85 65 0
190 85 70 0
190 85 75 0
190 85 80 0
190 85 85 0
190 85 90 0
190 85 95 0
190 85 100 1
190 90 0 1
190 90 5 0
190 90 10 0
190 90 15 0
190 90 20 0
190 90 25 0
190 90 30 0
190 90 35 0
190 90 40 0
190 90 45 0
190 90 50 0
190 90 55 0
190 90 60 0
190 90 65 0
190 90 70 0
190 90 75 0
190 90 80 0
190 90 85 0
190 90 90 0
190 90 95 0
190 90 100 1
190 95 0 1
190 95 5 0
190 95 10 0
190 95 15 0
190 95 20 0
190 95 25 0
190 95 30 0
190 95 35 0
190 95 40 0
190 95 45 0
190 95 50 0
190 95 55 0
190 95 60 0
190 95 65 0
190 95 70 0
190 95 75 0
190 95 80 0
190 95 85 0
190 95 90 0
190 95 95 0
190 95 100 1
190 100 0 1
190 100 5 0
190 100 10 0
190 100 15 0
190 100 20 0
190 100 25 0
190 100 30 0
190 100 35 0
190 100 40 0
190 100 45 0
190 100 50 0
190 100 55 0
190 100 60 0
190 100 65 0
190 100 70 0
190 100 75 0
190 100 80 0
190 100 85 0
190 100 90 0
190 100 95 0
190 100 100 1
190 105 0 1
190 105 5 0
190 105 10 0
190 105 15 0
190 105 20 0
190 105 25 0
190 105 30 0
190 105 35 0
190 105 40 0
190 105 45 0
190 105 50 0
190 105 55 0
190 105 60 0
190 105 65 0
190 105 70 0
190 105 75 0
190 105 80 0
190 105 85 0
190 105 90 0
190 105 95 0
190 105 100 1
190 110 0 1
190 110 5 0
190 110 10 0
190 110 15 0
190 110 20 0
190 110 25 0
190 110 30 0
190 110 35 0
190 110 40 0
190 110 45 0
190 110 50 0
190 110 55 0
190 110 60 0
190 110 65 0
190 110 70 0
190 110 75 0
190 110 80 0
190 110 85 0
190 110 90 0
190 110 95 0
190 110 100 1
190 115 0 1
190 115 5 0
190 115 10 0
190 115 15 0
190 115 20 0
190 115 25 0
190 115 30 0
190 115 35 0
190 115 40 0
190 115 45 0
190 115 50 0
190 115 55 0
190 115 60 0
190 115 65 0
190 115 70 0
190 115 75 0
190 115 80 0
190 115 85 0
190 115 90 0
190 115 95 0
190 115 100 1
190 120 0 1
190 120 5 0
190 120 10 0
190 120 15 0
190 120 20 0
190 120 25 0
190 120 30 0
190 120 35 0
190 120 40 0
190 120 45 0
190 120 50 0
190 120 55 0
190 120 60 0
190 120 65 0
190 120 70 0
190 120 75 0
190 120 80 0
190 120 85 0
190 120 90 0
190 120 95 0
190 120 100 1
190 125 0 1
190 125 5 0
190 125 10 0
190 125 15 0
190 125 20 0
190 125 25 0
190 125 30 0
190 125 35 0
190 125 40 0
190 125 45 0
190 125 50 0
190 125 55 0
190 125 60 0
190 125 65 0
190 125 70 0
190 125 75 0
190 125 80 0
190 125 85 0
190 125 90 0
190 125 95 0
190 125 100 1
190 130 0 1
190 130 5 0
190 130 10 0
190 130 15 0
190 130 20 0
190 130 25 0
190 130 30 0
190 130 35 0
190 130 40 0
190 130 45 0
190 130 50 0
190 130 55 0
190 130 60 0
190 130 65 0
190 130 70 0
190 130 75 0
190 130 80 0
190 130 85 0
190 130 90 0
190 130 95 0
190 130 100 1
190 135 0 1
190 135 5 0
190 135 10 0
190 135 15 0
190 135 20 0
190 135 25 0
190 135 30 0
190 135 35 0
190 135 40 0
190 135 45 0
190 135 50 0
190 135 55 0
190 135 60 0
190 135 65 0
190 135 70 0
190 135 75 0
190 135 80 0
190 135 85 0
190 135 90 0
190 135 95 0
190 135 100 1
190 140 0 1
190 140 5 0
190 140 10 0
190 140 15 0
190 140 20 0
190 140 25 0
190 140 30 0
190 140 35 0
190 140 40 0
190 140 45 0
190 140 50 0
190 140 55 0
190 140 60 0
190 140 65 0
190 140 70 0
190 140 75 0
190 140 80 0
190 140 85 0
190 140 90 0
190 140 95 0
190 140 100 1
190 145 0 1
190 145 5 0
190 145 10 0
190 145 15 0
190 145 20 0
190 145 25 0
190 145 30 0
190 145 35 0
190 145 40 0
190 145 45 0
190 145 50 0
190 145 55 0
190 145 60 0
190 145 65 0
190 145 70 0
190 145 75 0
190 145 80 0
190 145 85 0
190 145 90 0
190 145 95 0
190 145 100 1
190 150 0 1
190 150 5 0
190 150 10 0
190 150 15 0
190 150 20 0
190 150 25 0
190 150 30 0
190 150 35 0
190 150 40 0
190 150 45 0
190 150 50 0
190 150 55 0
190 150 60 0
190 150 65 0
190 150 70 0
190 150 75 0
190 150 80 0
190 150 85 0
190 150 90 0
190 150 95 0
190 150 100 1
190 155 0 1
190 155 5 0
190 155 10 0
190 155 15 0
190 155 20 0
190 155 25 0
190 155 30 0
190 155 35 0
190 155 40 0
190 155 45 0
190 155 50 0
190 155 55 0
190 155 60 0
190 155 65 0
190 155 70 0
190 155 75 0
190 155 80 0
190 155 85 0
190 155 90 0
190 155 95 0
190 155 100 1
190 160 0 1
190 160 5 0
190 160 10 0
190 160 15 0
190 160 20 0
190 160 25 0
190 160 30 0
190 160 35 0
190 160 40 0
190 160 45 0
190 160 50 0
190 160 55 0
190 160 60 0
190 160 65 0
190 160 70 0
190 160 75 0
190 160 80 0
190 160 85 0
190 160 90 0
190 160 95 0
190 160 100 1
190 165 0 1
190 165 5 0
190 165 10 0
190 165 15 0
190 165 20 0
190 165 25 0
190 165 30 0
190 165 35 0
190 165 40 0
190 165 45 0
190 165 50 0
190 165 55 0
190 165 60 0
190 165 65 0
190 165 70 0
190 165 75 0
190 165 80 0
190 165 85 0
190 165 90 0
190 165 95 0
190 165 100 1
190 170 0 1
190 170 5 0
190 170 10 0
190 170 15 0
190 170 20 0
190 170 25 0
190 170 30 0
190 170 35 0
190 170 40 0
190 170 45 0
190 170 50 0
190 170 55 0
190 170 60 0
190 170 65 0
190 170 70 0
190 170 75 0
190 170 80 0
190 170 85 0
190 170 90 0
190 170 95 0
190 170 100 1
190 175 0 1
190 175 5 0
190 175 10 0
190 175 15 0
190 175 20 0
190 175 25 0
190 175 30 0
190 175 35 0
190 175 40 0
190 175 45 0
190 175 50 0
190 175 55 0
190 175 60 0
190 175 65 0
190 175 70 0
190 175 75 0
190 175 80 0
190 175 85 0
190 175 90 0
190 175 95 0
190 175 100 1
190 180 0 1
190 180 5 0
190 180 10 0
190 180 15 0
190 180 20 0
190 180 25 0
190 180 30 0
190 180 35 0
190 180 40 0
190 180 45 0
190 180 50 0
190 180 55 0
190 180 60 0
190 180 65 0
190 180 70 0
190 180 75 0
190 180 80 0
190 180 85 0
190 180 90 0
190 180 95 0
190 180 100 1
190 185 0 1
190 185 5 0
190 185 10 0
190 185 15 0
190 185 20 0
190 185 25 0
190 185 30 0
190 185 35 0
190 185 40 0
190 185 45 0
190 185 50 0
190 185 55 0
190 185 60 0
190 185 65 0
190 185 70 0
190 185 75 0
190 185 80 0
190 185 85 0
190 185 90 0
190 185 95 0
190 185 100 1
190 190 0 1
190 190 5 0
190 190 10 0
190 190 15 0
190 190 20 0
190 190 25 0
190 190 30 0
190 190 35 0
190 190 40 0
190 190 45 0
190 190 50 0
190 190 55 0
190 190 60 0
190 190 65 0
190 190 70 0
190 190 75 0
190 190 80 0
190 190 85 0
190 190 90 0
190 190 95 0
190 190 100 1
190 195 0 1
190 195 5 0
190 195 10 0
190 195 15 0
190 195 20 0
190 195 25 0
190 195 30 0
190 195 35 0
190 195 40 0
190 195 45 0
190 195 50 0
190 195 55 0
190 195 60 0
190 195 65 0
190 195 70 0
190 195 75 0
190 195 80 0
190 195 85 0
190 195 90 0
